PCA_1,PCA_2,NetworkNum
-0.5467371530644093,-0.46088616023747564,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
-0.8345801873332956,0.8283871813400192,10
1.0919862200854393,-0.14984617276346768,10
-0.8904662455420039,0.0012937950610711901,10
-0.9564708092350952,0.8113795717078931,10
-0.8752324260526122,-0.5253233766499722,10
0.7482571276078446,0.31233378253507915,10
0.8685798403400503,0.3159790599346475,10
1.0919862200854393,-0.14984617276346768,10
0.7482571276078446,0.31233378253507915,10
0.26808488124507845,0.2915331682358615,10
1.0919862200854393,-0.14984617276346768,10
0.5248507478624556,0.7781590152331943,10
-0.8904662455420039,0.0012937950610711901,10
-0.794675330376149,-0.8694361933311555,10
-0.6337003789246268,0.487919642058404,10
-0.794675330376149,-0.8694361933311555,10
-0.8904662455420039,0.0012937950610711901,10
-0.8345801873332956,0.8283871813400192,10
-0.8904662455420039,0.0012937950610711901,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
-0.8904662455420039,0.0012937950610711901,10
-0.8345801873332956,0.8283871813400192,10
0.12763904524006456,-1.191157841335071,10
-0.747616961473078,-0.12041862095586087,10
-0.794675330376149,-0.8694361933311555,10
-0.8345801873332956,0.8283871813400192,10
0.7482571276078446,0.31233378253507915,10
1.0919862200854393,-0.14984617276346768,10
0.8685798403400503,0.3159790599346475,10
-0.8345801873332956,0.8283871813400192,10
-0.8904662455420039,0.0012937950610711901,10
-0.8345801873332956,0.8283871813400192,10
-0.8345801873332956,0.8283871813400192,10
1.0919862200854393,-0.14984617276346768,10
-0.8904662455420039,0.0012937950610711901,10
-0.8345801873332956,0.8283871813400192,10
1.0919862200854393,-0.14984617276346768,10
0.8685798403400503,0.3159790599346475,10
1.0919862200854393,-0.14984617276346768,10
1.0919862200854393,-0.14984617276346768,10
-0.7387892721674408,-0.04234280705220783,10
1.0919862200854393,-0.14984617276346768,10
-0.8345801873332956,0.8283871813400192,10
-0.9875316587763129,0.9297462336158446,10
-0.8345801873332956,0.8283871813400192,10
-0.8345801873332956,0.8283871813400192,10
0.8685798403400503,0.3159790599346475,8
-0.4908510948557009,0.36620722604147216,8
-0.5467371530644093,-0.46088616023747564,8
-0.5467371530644093,-0.46088616023747564,8
-0.5467371530644093,-0.46088616023747564,8
1.0919862200854393,-0.14984617276346768,8
1.0919862200854393,-0.14984617276346768,8
-0.8345801873332956,0.8283871813400192,8
1.0919862200854393,-0.14984617276346768,8
-0.9875316587763129,0.9297462336158446,8
0.8685798403400503,0.3159790599346475,8
0.5248507478624556,0.7781590152331943,8
-0.8904662455420039,0.0012937950610711901,8
-0.8904662455420039,0.0012937950610711901,8
1.0919862200854393,-0.14984617276346768,8
0.8685798403400503,0.3159790599346475,8
0.26808488124507845,0.2915331682358615,8
0.8685798403400503,0.3159790599346475,8
-0.9165659522779487,-0.8864438029632814,8
-0.8904662455420039,0.0012937950610711901,8
-0.6686277749662088,-0.4778937698696015,8
-0.8904662455420039,0.0012937950610711901,8
-0.8345801873332956,0.8283871813400192,8
0.8685798403400503,0.3159790599346475,8
0.7482571276078446,0.31233378253507915,8
0.8685798403400503,0.3159790599346475,8
0.5248507478624556,0.7781590152331943,8
-1.2442975253936899,0.4431203866185116,8
-0.9564708092350952,0.8113795717078931,8
-0.8345801873332956,0.8283871813400192,8
-0.8345801873332956,0.8283871813400192,8
-0.408946375637694,1.070204540910476,8
1.0919862200854393,-0.14984617276346768,8
-0.5467371530644093,-0.46088616023747564,8
1.0919862200854393,-0.14984617276346768,8
0.5248507478624556,0.7781590152331943,8
0.8685798403400503,0.3159790599346475,8
0.7482571276078446,0.31233378253507915,8
-0.9419019591414318,-0.38017999499334454,8
-0.9419019591414318,-0.38017999499334454,8
0.7482571276078446,0.31233378253507915,8
-0.5467371530644093,-0.46088616023747564,8
1.0919862200854393,-0.14984617276346768,8
-0.8345801873332956,0.8283871813400192,8
-0.8345801873332956,0.8283871813400192,8
-0.6686277749662088,-0.4778937698696015,8
-0.6686277749662088,-0.4778937698696015,8
0.8685798403400503,0.3159790599346475,8
0.5248507478624556,0.7781590152331943,8
-0.6337003789246268,0.487919642058404,8
-0.26744471511031187,-0.099618006656643,5
1.0919862200854393,-0.14984617276346768,5
-0.5467371530644093,-0.46088616023747564,5
-0.45094623789855437,-1.3316161486297022,5
0.26808488124507845,0.2915331682358615,5
0.5248507478624556,0.7781590152331943,5
-0.9476268018191664,-0.76807714105533,5
-1.0123568674438035,-0.015713814571054696,5
-0.8904662455420039,0.0012937950610711901,5
0.8685798403400503,0.3159790599346475,5
0.6118139737226732,-0.17064678706268532,5
-0.9875316587763129,0.9297462336158446,5
-0.9875316587763129,0.9297462336158446,5
-0.8904662455420039,0.0012937950610711901,5
-0.8345801873332956,0.8283871813400192,5
-0.7387892721674408,-0.04234280705220783,5
-1.1653083388868206,0.08564523770477095,5
1.0919862200854393,-0.14984617276346768,5
0.26808488124507845,0.2915331682358615,5
0.5248507478624556,0.7781590152331943,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
-0.8904662455420039,0.0012937950610711901,5
-1.0123568674438035,-0.015713814571054696,5
1.0919862200854393,-0.14984617276346768,5
-0.9476268018191664,-0.76807714105533,5
-0.45094623789855437,-1.3316161486297022,5
-0.6686277749662088,-0.4778937698696015,5
-0.8345801873332956,0.8283871813400192,5
-0.45094623789855437,-1.3316161486297022,5
0.26808488124507845,0.2915331682358615,5
-0.7555910008264265,0.4709120324262783,5
-0.6337003789246268,0.487919642058404,5
-1.0434177169850212,0.10265284733689684,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
0.5248507478624556,0.7781590152331943,5
0.6118139737226732,-0.17064678706268532,5
-0.5467371530644093,-0.46088616023747564,5
-0.8904662455420039,0.0012937950610711901,5
-0.5467371530644093,-0.46088616023747564,5
0.26808488124507845,0.2915331682358615,5
0.8685798403400503,0.3159790599346475,5
0.26808488124507845,0.2915331682358615,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
-0.9875316587763129,0.9297462336158446,5
-0.32333077331902016,-0.9267113929355909,5
-0.794675330376149,-0.8694361933311555,5
0.26808488124507845,0.2915331682358615,5
0.26808488124507845,0.2915331682358615,5
-0.5467371530644093,-0.46088616023747564,5
-0.45094623789855437,-1.3316161486297022,5
0.26808488124507845,0.2915331682358615,5
-0.6686277749662088,-0.4778937698696015,5
-1.0434177169850212,0.10265284733689684,5
-0.9875316587763129,0.9297462336158446,5
0.26808488124507845,0.2915331682358615,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
-1.0434177169850212,0.10265284733689684,5
-0.794675330376149,-0.8694361933311555,5
-1.0434177169850212,0.10265284733689684,5
1.0919862200854393,-0.14984617276346768,5
-0.794675330376149,-0.8694361933311555,5
0.26808488124507845,0.2915331682358615,5
0.5248507478624556,0.7781590152331943,5
-0.7387892721674408,-0.04234280705220783,5
-0.7387892721674408,-0.04234280705220783,5
-0.7387892721674408,-0.04234280705220783,5
0.6118139737226732,-0.17064678706268532,5
0.26808488124507845,0.2915331682358615,5
0.8685798403400503,0.3159790599346475,5
0.5248507478624556,0.7781590152331943,5
0.6118139737226732,-0.17064678706268532,5
-0.8345801873332956,0.8283871813400192,2
-0.5467371530644093,-0.46088616023747564,2
-0.6686277749662088,-0.4778937698696015,2
-0.5467371530644093,-0.46088616023747564,2
-0.8345801873332956,0.8283871813400192,2
-1.0434177169850212,0.10265284733689684,2
-1.018081710121538,-0.40361096063304025,2
0.7482571276078446,0.31233378253507915,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
-0.9875316587763129,0.9297462336158446,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
-0.794675330376149,-0.8694361933311555,2
-0.8904662455420039,0.0012937950610711901,2
-1.0434177169850212,0.10265284733689684,2
0.5248507478624556,0.7781590152331943,2
0.5248507478624556,0.7781590152331943,2
0.5248507478624556,0.7781590152331943,2
1.0919862200854393,-0.14984617276346768,2
0.8685798403400503,0.3159790599346475,2
-0.5467371530644093,-0.46088616023747564,2
-0.5467371530644093,-0.46088616023747564,2
-0.6686277749662088,-0.4778937698696015,2
-0.9875316587763129,0.9297462336158446,2
-0.8345801873332956,0.8283871813400192,2
-0.8345801873332956,0.8283871813400192,2
1.0919862200854393,-0.14984617276346768,2
-1.1094222806781124,0.9127386239837185,2
0.6118139737226732,-0.17064678706268532,2
1.0919862200854393,-0.14984617276346768,2
0.7482571276078446,0.31233378253507915,2
-0.8904662455420039,0.0012937950610711901,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
-0.5467371530644093,-0.46088616023747564,2
-0.5467371530644093,-0.46088616023747564,2
0.26808488124507845,0.2915331682358615,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
1.0919862200854393,-0.14984617276346768,2
0.7482571276078446,0.31233378253507915,2
0.26808488124507845,0.2915331682358615,6
1.0919862200854393,-0.14984617276346768,6
-0.8345801873332956,0.8283871813400192,6
-0.9085424722694436,0.5722710847021037,6
1.0919862200854393,-0.14984617276346768,6
-0.5467371530644093,-0.46088616023747564,6
1.0919862200854393,-0.14984617276346768,6
-0.45094623789855437,-1.3316161486297022,6
-0.8345801873332956,0.8283871813400192,6
-0.794675330376149,-0.8694361933311555,6
-0.45094623789855437,-1.3316161486297022,6
-0.8904662455420039,0.0012937950610711901,6
-1.0434177169850212,0.10265284733689684,6
-1.0434177169850212,0.10265284733689684,6
0.26808488124507845,0.2915331682358615,6
-0.8904662455420039,0.0012937950610711901,6
-0.45094623789855437,-1.3316161486297022,6
-0.794675330376149,-0.8694361933311555,6
-0.45094623789855437,-1.3316161486297022,6
-0.572836859800354,-1.3486237582618281,6
0.26808488124507845,0.2915331682358615,6
-1.0136313655122575,0.04200863559149215,6
0.8685798403400503,0.3159790599346475,6
1.0919862200854393,-0.14984617276346768,6
1.0919862200854393,-0.14984617276346768,6
0.6118139737226732,-0.17064678706268532,6
1.0919862200854393,-0.14984617276346768,6
1.0919862200854393,-0.14984617276346768,6
-0.8904662455420039,0.0012937950610711901,6
0.6118139737226732,-0.17064678706268532,6
0.26808488124507845,0.2915331682358615,6
-1.2442975253936899,0.4431203866185116,6
-0.8904662455420039,0.0012937950610711901,6
-0.8904662455420039,0.0012937950610711901,6
-0.8904662455420039,0.0012937950610711901,6
0.6118139737226732,-0.17064678706268532,6
-0.6686277749662088,-0.4778937698696015,6
1.0919862200854393,-0.14984617276346768,6
0.5248507478624556,0.7781590152331943,6
0.26808488124507845,0.2915331682358615,6
0.6118139737226732,-0.17064678706268532,6
-0.8606798940692404,-0.059350416684333496,6
-1.0434177169850212,0.10265284733689684,6
-0.5467371530644093,-0.46088616023747564,6
0.6118139737226732,-0.17064678706268532,6
-1.0434177169850212,0.10265284733689684,6
0.6118139737226732,-0.17064678706268532,6
-0.572836859800354,-1.3486237582618281,6
1.0919862200854393,-0.14984617276346768,6
-0.4908510948557009,0.36620722604147216,6
1.0919862200854393,-0.14984617276346768,6
-0.6686277749662088,-0.4778937698696015,6
0.6118139737226732,-0.17064678706268532,6
-0.6686277749662088,-0.4778937698696015,6
-0.5467371530644093,-0.46088616023747564,7
-0.5467371530644093,-0.46088616023747564,7
-0.5467371530644093,-0.46088616023747564,7
-0.5467371530644093,-0.46088616023747564,7
-0.6686277749662088,-0.4778937698696015,7
-1.069517423720966,-0.7850847506874558,7
-0.8345801873332956,0.8283871813400192,7
0.8685798403400503,0.3159790599346475,7
-0.8345801873332956,0.8283871813400192,7
-0.6743526176439434,-0.8657909159315871,7
0.5248507478624556,0.7781590152331943,7
0.26808488124507845,0.2915331682358615,7
0.6118139737226732,-0.17064678706268532,7
-1.1653083388868206,0.08564523770477095,7
0.5248507478624556,0.7781590152331943,7
-1.1094222806781124,0.9127386239837185,7
-1.1094222806781124,0.9127386239837185,7
0.5248507478624556,0.7781590152331943,7
-0.45094623789855437,-1.3316161486297022,7
0.6118139737226732,-0.17064678706268532,7
0.6118139737226732,-0.17064678706268532,7
0.6118139737226732,-0.17064678706268532,7
0.26808488124507845,0.2915331682358615,7
0.6118139737226732,-0.17064678706268532,7
1.0919862200854393,-0.14984617276346768,7
0.5248507478624556,0.7781590152331943,7
0.8685798403400503,0.3159790599346475,7
0.26808488124507845,0.2915331682358615,7
0.7482571276078446,0.31233378253507915,7
0.5248507478624556,0.7781590152331943,7
0.26808488124507845,0.2915331682358615,7
0.26808488124507845,0.2915331682358615,7
1.0919862200854393,-0.14984617276346768,7
0.26808488124507845,0.2915331682358615,7
0.26808488124507845,0.2915331682358615,7
-0.7866518503676441,0.5892786943342296,7
-1.1427817675501004,-0.039712455711729655,7
0.6118139737226732,-0.17064678706268532,7
0.5248507478624556,0.7781590152331943,7
-0.5467371530644093,-0.46088616023747564,4
-0.5467371530644093,-0.46088616023747564,4
0.7482571276078446,0.31233378253507915,4
1.0919862200854393,-0.14984617276346768,4
-0.8904662455420039,0.0012937950610711901,4
-0.8904662455420039,0.0012937950610711901,4
-0.747616961473078,-0.12041862095586087,4
-0.2899712864470321,0.02573968675985716,4
-0.794675330376149,-0.8694361933311555,4
-0.8904662455420039,0.0012937950610711901,4
-0.6686277749662088,-0.4778937698696015,4
1.0919862200854393,-0.14984617276346768,4
-0.8606798940692404,-0.059350416684333496,4
1.0919862200854393,-0.14984617276346768,4
0.5248507478624556,0.7781590152331943,4
1.0919862200854393,-0.14984617276346768,4
0.6118139737226732,-0.17064678706268532,4
0.6118139737226732,-0.17064678706268532,4
-0.45094623789855437,-1.3316161486297022,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
0.5248507478624556,0.7781590152331943,4
1.0919862200854393,-0.14984617276346768,4
0.6118139737226732,-0.17064678706268532,4
-0.5467371530644093,-0.46088616023747564,4
0.8685798403400503,0.3159790599346475,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
1.0919862200854393,-0.14984617276346768,4
-0.2899712864470321,0.02573968675985716,4
-0.9875316587763129,0.9297462336158446,4
-1.0434177169850212,0.10265284733689684,4
0.6118139737226732,-0.17064678706268532,4
0.5248507478624556,0.7781590152331943,4
0.8685798403400503,0.3159790599346475,4
-1.1653083388868206,0.08564523770477095,4
1.0919862200854393,-0.14984617276346768,4
0.7482571276078446,0.31233378253507915,4
0.6118139737226732,-0.17064678706268532,4
